run,l1_hit,l2_hit,l3_hit,ram_access
1349,32,32,56,180
1350,32,32,48,184
1351,32,32,60,520
1352,32,32,48,180
1353,32,32,56,184
1354,32,32,48,184
1355,32,32,56,188
1356,32,32,48,184
1357,32,32,56,808
1358,32,32,48,180
1359,32,32,60,176
1360,32,32,52,184
1361,32,32,48,180
1362,32,32,56,180
1363,32,32,48,184
1364,32,32,56,180
1365,32,32,48,184
1366,32,32,56,268
1367,32,32,48,180
1368,32,32,56,180
1369,32,32,48,184
1370,32,32,56,180
1371,32,32,44,180
1372,32,32,60,180
1373,32,32,48,188
1374,32,32,48,184
1375,32,32,48,184
1376,32,32,52,180
1377,32,32,56,184
1378,32,32,48,184
1379,32,32,56,184
1380,32,32,48,184
1381,32,32,56,180
1382,32,32,48,180
1383,32,32,56,184
1384,32,32,48,184
1385,32,32,60,184
1386,32,32,48,184
1387,32,32,56,184
1388,32,32,48,184
1389,32,32,48,184
1390,32,32,56,180
1391,32,32,48,184
1392,32,32,60,216
1393,32,32,48,184
1394,32,32,52,184
1395,32,32,48,184
1396,32,32,60,180
1397,32,32,52,184
1398,32,32,56,180
1399,32,32,48,184
1400,32,32,56,184
1401,32,32,48,180
1402,32,32,56,184
1403,32,32,48,184
1404,32,32,48,180
1405,32,32,56,180
1406,32,32,48,184
1407,32,32,56,184
1408,32,32,48,184
1409,32,32,56,184
1410,32,32,48,180
1411,32,32,52,184
1412,32,32,52,184
1413,32,32,56,180
1414,32,32,48,180
1415,32,32,56,180
1416,32,32,48,184
1417,32,32,56,180
1418,32,32,52,184
1419,32,32,52,184
1420,32,32,56,180
1421,32,32,48,184
1422,32,32,56,184
1423,32,32,48,180
1424,32,32,52,180
1425,32,32,48,184
1426,32,32,56,184
1427,32,32,52,184
1428,32,32,56,184
1429,32,32,52,180
1430,32,32,56,180
1431,32,32,52,700
1432,32,32,48,180
1433,32,36,52,180
1434,32,32,52,180
1435,32,32,60,184
1436,32,32,48,188
1437,32,32,60,180
1438,32,32,48,188
1439,32,32,56,184
1440,32,32,48,484
1441,32,32,56,184
1442,32,32,52,184
1443,32,32,56,184
1444,32,32,48,184
1445,32,32,56,180
1446,32,32,48,180
1447,32,32,48,184
1448,32,32,56,184
1449,32,32,52,180
1450,32,32,56,184
1451,32,32,48,184
1452,32,32,56,180
1453,32,32,48,184
1454,32,32,56,184
1455,32,32,48,180
1456,32,32,56,184
1457,32,32,48,180
1458,32,32,56,184
1459,32,32,48,180
1460,32,32,56,180
1461,32,32,48,188
1462,32,32,48,180
1463,32,52,48,180
1464,32,32,48,180
1465,32,32,56,180
1466,32,32,48,184
1467,32,32,60,180
1468,32,32,48,184
1469,32,32,52,180
1470,32,32,48,184
1471,32,32,56,184
1472,32,32,44,184
1473,32,32,60,184
1474,32,32,48,184
1475,32,32,56,180
1476,32,32,48,180
1477,32,32,44,180
1478,32,32,56,184
1479,32,32,48,184
1480,32,32,56,180
1481,32,32,48,184
1482,32,32,56,180
1483,32,32,48,184
1484,32,32,52,180
1485,32,32,48,184
1486,32,32,56,180
1487,32,32,48,180
1488,32,32,56,180
1489,32,32,48,184
1490,32,32,56,184
1491,32,32,48,184
1492,32,32,48,184
1493,32,32,56,184
1494,32,32,48,184
1495,32,32,56,184
1496,32,32,48,184
1497,32,32,56,180
1498,32,32,48,184
1499,32,32,56,184
1500,32,32,48,188
1501,32,32,56,180
1502,32,32,48,180
1503,32,32,56,184
1504,32,32,48,184
1505,32,32,56,180
1506,32,32,48,184
1507,32,32,48,184
1508,32,32,56,180
1509,32,32,48,184
1510,32,32,60,184
1511,32,32,48,184
1512,32,32,56,184
1513,32,32,48,180
1514,32,32,56,184
1515,32,32,48,184
1516,32,32,52,180
1517,32,32,48,184
1518,32,32,56,184
1519,32,32,52,184
1520,32,32,48,360
1521,32,32,60,184
1522,32,32,48,180
1523,32,32,56,184
1524,32,32,48,180
1525,32,32,56,180
1526,32,32,52,180
1527,32,32,56,180
1528,32,32,52,184
1529,32,32,56,184
1530,32,32,48,184
1531,32,32,56,184
1532,32,32,52,180
1533,32,32,56,184
1534,32,32,52,180
1535,32,32,48,180
1536,32,32,56,180
1537,32,32,48,184
1538,32,32,56,180
1539,32,32,52,184
1540,32,32,56,180
1541,32,32,48,180
1542,32,32,56,384
1543,32,32,48,180
1544,32,32,56,180
1545,32,32,48,184
1546,32,32,60,180
1547,32,32,48,184
1548,32,32,56,184
1549,32,32,48,180
1550,32,32,52,180
1551,32,32,56,184
1552,32,32,48,184
1553,32,32,56,184
1554,32,32,48,684
1555,32,32,56,184
1556,32,32,48,188
1557,32,32,60,180
1558,32,32,48,184
1559,32,32,56,180
1560,32,32,48,180
1561,32,32,60,180
1562,32,32,48,184
1563,32,32,48,184
1564,32,36,48,184
1565,32,32,48,184
1566,32,32,56,212
1567,32,32,44,180
1568,32,32,52,180
1569,32,32,48,180
1570,32,32,56,184
1571,32,32,48,184
1572,32,32,56,184
1573,32,32,48,184
1574,32,32,60,180
1575,32,32,48,184
1576,32,32,56,184
1577,32,32,48,184
1578,32,32,48,184
1579,32,32,56,184
1580,32,32,52,180
1581,32,32,56,180
1582,32,32,48,180
1583,32,32,56,180
1584,32,32,48,184
1585,32,32,56,180
1586,32,32,48,184
1587,32,32,56,184
1588,32,32,48,180
1589,32,32,60,180
1590,32,32,44,184
1591,32,32,60,184
1592,32,32,48,180
1593,32,32,44,180
1594,32,32,56,180
1595,32,32,48,184
1596,32,32,56,184
1597,32,32,48,180
1598,32,32,56,184
1599,32,32,48,184
1600,32,32,60,180
1601,32,32,48,184
1602,32,32,56,180
1603,32,32,48,180
1604,32,32,60,184
1605,32,32,48,184
1606,32,32,56,180
1607,32,32,48,180
1608,32,32,48,184
1609,32,32,56,180
1610,32,32,48,184
1611,32,32,52,180
1612,32,32,52,184
1613,32,32,56,180
1614,32,32,48,184
1615,32,32,56,180
1616,32,32,52,180
1617,32,32,56,184
1618,32,32,48,188
1619,32,32,56,184
1620,32,32,48,184
1621,32,32,48,180
1622,32,32,48,184
1623,32,32,48,184
1624,32,32,56,184
1625,32,32,48,184
1626,32,32,56,184
1627,32,32,48,180
1628,32,32,56,184
1629,32,32,48,188
1630,32,32,56,180
1631,32,32,48,184
1632,32,32,56,180
1633,32,32,48,184
1634,32,32,56,184
1635,32,32,48,180
1636,32,32,48,184
1637,32,32,60,184
1638,32,32,48,184
1639,32,32,56,184
1640,32,32,48,180
1641,32,32,56,184
1642,32,32,52,184
1643,32,32,56,180
1644,32,32,48,184
1645,32,32,56,180
1646,32,32,48,180
1647,32,32,60,180
1648,32,32,48,176
1649,32,32,56,184
1650,32,32,48,188
1651,32,32,48,180
1652,32,32,60,180
1653,32,32,48,376
1654,32,32,56,180
1655,32,32,52,184
1656,32,32,56,184
1657,32,32,48,184
1658,32,32,56,184
1659,32,32,48,180
1660,32,32,60,180
1661,32,32,48,180
1662,32,32,56,184
1663,32,32,52,516
1664,32,32,56,184
1665,32,32,48,184
1666,32,32,48,184
1667,32,32,60,184
1668,32,32,48,184
1669,32,32,56,180
1670,32,32,48,184
1671,32,32,56,180
1672,32,32,48,180
1673,32,32,60,180
1674,32,32,48,184
1675,32,32,60,184
1676,32,32,48,184
1677,32,32,56,184
1678,32,32,48,180
1679,32,32,56,184
1680,32,32,48,188
1681,32,32,52,180
1682,32,32,56,184
1683,32,32,48,184
1684,32,32,56,184
1685,32,32,48,184
1686,32,32,52,180
1687,32,32,48,188
1688,32,32,56,184
1689,32,32,48,180
1690,32,32,56,184
1691,32,32,44,180
1692,32,32,56,184
1693,32,32,48,184
1694,32,32,48,180
1695,32,32,56,184
1696,32,32,48,180
1697,32,32,56,184
1698,32,32,48,184
1699,32,32,56,184
1700,32,32,48,180
1701,32,32,56,180
1702,32,32,48,180
1703,32,32,56,184
1704,32,32,48,180
1705,32,32,56,184
1706,32,32,44,180
1707,32,32,56,184
1708,32,32,48,184
1709,32,32,48,180
1710,32,32,60,180
1711,32,32,48,180
1712,32,32,60,184
1713,32,32,48,184
1714,32,32,56,184
1715,32,32,48,184
1716,32,32,56,764
1717,32,32,48,184
1718,32,32,60,180
1719,32,32,52,184
1720,32,32,56,180
1721,32,32,48,184
1722,32,32,56,184
1723,32,32,48,184
1724,32,32,52,816
1725,32,32,56,188
1726,32,32,48,180
1727,32,32,56,184
1728,32,32,48,180
1729,32,32,56,184
1730,32,32,48,184
1731,32,32,56,180
1732,32,32,48,180
1733,32,32,56,188
1734,32,32,48,180
1735,32,32,56,180
1736,32,32,48,580
1737,32,32,60,184
1738,32,32,48,180
1739,32,32,48,184
1740,32,32,56,184
1741,32,32,48,180
1742,32,32,56,400
1743,32,32,48,184
1744,32,32,56,184
1745,32,32,48,184
1746,32,32,56,184
1747,32,32,48,184
1748,32,32,56,180
1749,32,32,48,184
1750,32,32,56,184
1751,32,32,48,180
1752,32,32,52,180
1753,32,32,56,184
1754,32,32,52,184
1755,32,32,56,188
1756,32,32,48,184
1757,32,32,56,184
1758,32,32,48,184
1759,32,32,56,188
1760,32,32,52,184
1761,32,32,56,184
1762,32,32,48,184
1763,32,32,56,184
1764,32,32,48,184
1765,32,32,56,184
1766,32,32,48,176
1767,32,32,48,184
1768,32,32,56,184
1769,32,32,48,180
1770,32,32,56,184
1771,32,32,48,180
1772,32,32,56,180
1773,32,32,52,180
1774,32,32,56,180
1775,32,32,48,180
1776,32,32,60,184
1777,32,32,48,180
1778,32,32,56,184
1779,32,32,48,180
1780,32,32,56,184
1781,32,32,52,184
1782,32,32,52,184
1783,32,32,60,816
1784,32,32,48,180
1785,32,32,60,184
1786,32,32,48,184
1787,32,32,56,188
1788,32,32,48,184
1789,32,32,56,264
1790,32,32,48,184
1791,32,32,56,180
1792,32,32,48,184
1793,32,32,56,184
1794,32,32,48,180
1795,32,32,48,180
1796,32,32,48,184
1797,32,32,44,180
1798,32,32,56,184
1799,32,32,48,184
1800,32,32,56,184
1801,32,32,48,184
1802,32,32,56,184
1803,32,32,52,180
1804,32,32,56,180
1805,32,32,48,184
1806,32,32,56,504
1807,32,32,48,184
1808,32,32,56,184
1809,32,32,44,180
1810,32,32,48,184
1811,32,32,56,184
1812,32,32,48,184
1813,32,32,56,184
1814,32,32,48,180
1815,32,32,56,184
1816,32,32,48,184
1817,32,32,56,188
1818,32,32,48,180
1819,32,32,56,184
1820,32,32,48,180
1821,32,32,56,184
1822,32,32,52,180
1823,32,32,56,184
1824,32,32,48,180
1825,32,32,48,184
1826,32,32,56,180
1827,32,32,48,180
1828,32,32,56,180
1829,32,32,48,848
1830,32,32,60,180
1831,32,32,52,184
1832,32,32,56,180
1833,32,32,48,180
1834,32,32,52,184
1835,32,32,48,184
1836,32,32,56,640
1837,32,32,52,180
1838,32,32,56,184
1839,32,32,48,180
1840,32,32,48,180
1841,32,32,56,180
1842,32,32,48,184
1843,32,32,56,180
1844,32,32,48,284
1845,32,32,56,184
1846,32,32,48,184
1847,32,32,56,184
1848,32,32,48,184
1849,32,32,52,180
1850,32,32,48,184
1851,32,32,60,904
1852,32,32,48,188
1853,32,32,48,192
1854,32,32,56,180
1855,32,32,48,184
1856,32,32,56,188
1857,32,32,48,180
1858,32,32,56,184
1859,32,32,48,184
1860,32,32,56,180
1861,32,32,52,184
1862,32,32,60,180
1863,32,32,48,184
1864,32,32,60,180
1865,32,32,48,184
1866,32,32,56,180
1867,32,32,48,184
1868,32,32,48,184
1869,32,32,56,184
1870,32,32,48,184
1871,32,32,56,184
1872,32,32,52,180
1873,32,32,56,180
1874,32,32,52,184
1875,32,32,56,176
1876,32,32,48,184
1877,32,32,56,180
1878,32,32,48,184
1879,32,32,56,184
1880,32,32,48,184
1881,32,32,56,184
1882,32,32,48,184
1883,32,32,48,184
1884,32,32,52,180
1885,32,32,48,184
1886,32,32,56,176
1887,32,32,52,180
1888,32,32,56,732
1889,32,32,48,184
1890,32,32,56,184
1891,32,32,48,184
1892,32,32,56,180
1893,32,32,44,180
1894,32,32,56,180
1895,32,32,48,184
1896,32,32,56,184
1897,32,32,48,180
1898,32,32,48,180
1899,32,32,56,184
1900,32,32,48,184
1901,32,32,56,184
1902,32,32,48,180
1903,32,32,56,184
1904,32,32,48,184
1905,32,32,60,184
1906,32,32,48,184
1907,32,32,56,180
1908,32,32,48,188
1909,32,32,56,180
1910,32,32,52,184
1911,32,32,48,180
1912,32,32,56,184
1913,32,32,48,180
1914,32,32,56,180
1915,32,32,48,184
1916,32,32,56,184
1917,32,32,48,960
1918,32,32,56,184
1919,32,32,48,180
1920,32,32,56,180
1921,32,32,52,180
1922,32,32,56,184
1923,32,32,48,184
1924,32,32,56,184
1925,32,32,48,180
1926,32,32,48,180
1927,32,32,56,180
1928,32,32,48,180
1929,32,32,52,184
1930,32,32,48,180
1931,32,32,60,180
1932,32,32,48,660
1933,32,32,56,184
1934,32,32,48,180
1935,32,32,60,180
1936,32,32,48,180
1937,32,32,60,184
1938,32,32,48,184
1939,32,32,60,180
1940,32,32,48,180
1941,32,32,48,180
1942,32,32,56,180
1943,32,32,48,184
1944,32,32,56,180
1945,32,32,48,188
1946,32,32,56,184
1947,32,32,48,184
1948,32,32,56,184
1949,32,32,48,184
1950,32,32,52,180
1951,32,32,52,184
1952,32,32,56,184
1953,32,32,48,184
1954,32,32,56,188
1955,32,32,48,184
1956,32,32,48,184
1957,32,32,56,184
1958,32,32,48,184
1959,32,32,56,184
1960,32,32,48,180
1961,32,32,56,184
1962,32,32,52,184
1963,32,32,56,180
1964,32,32,48,184
1965,32,32,56,180
1966,32,32,44,180
1967,32,32,56,184
1968,32,32,52,180
1969,32,32,48,184
1970,32,32,60,184
1971,32,32,52,184
1972,32,32,52,180
1973,32,32,44,180
1974,32,32,60,184
1975,32,32,52,176
1976,32,32,56,180
1977,32,32,48,180
1978,32,32,56,184
1979,32,32,48,184
1980,32,32,52,180
1981,32,32,48,184
1982,32,32,56,184
1983,32,32,48,180
1984,32,32,52,180
1985,32,32,56,184
1986,32,32,52,184
1987,32,32,56,180
1988,32,32,48,180
1989,32,32,56,184
1990,32,32,48,180
1991,32,32,56,180
1992,32,32,48,184
1993,32,32,56,180
1994,32,32,48,188
1995,32,32,56,180
1996,32,32,48,184
1997,32,32,56,180
1998,32,32,48,184
1999,32,32,48,180
2000,32,32,56,180
2001,32,32,48,180
2002,32,32,56,180
2003,32,32,48,184
2004,32,32,56,184
2005,32,32,48,180
2006,32,32,56,176
2007,32,32,52,180
2008,32,32,56,184
2009,32,32,48,184
2010,32,32,60,184
2011,32,32,52,180
2012,32,32,56,184
2013,32,32,48,184
2014,32,32,48,184
2015,32,32,56,324
2016,32,32,48,180
2017,32,32,56,180
2018,32,32,48,184
2019,32,32,56,180
2020,32,32,48,180
2021,32,32,56,180
2022,32,32,48,184
2023,32,32,56,184
2024,32,32,48,184
2025,32,32,56,184
2026,32,32,48,180
2027,32,32,48,180
2028,32,32,56,180
2029,32,32,48,180
2030,32,32,56,184
2031,32,32,48,184
2032,32,32,60,184
2033,32,32,48,184
2034,32,32,56,180
2035,32,32,52,180
2036,32,32,56,296
2037,32,32,48,188
2038,32,32,56,184
2039,32,32,52,180
2040,32,32,56,192
2041,32,32,52,180
2042,32,32,52,180
2043,32,32,56,184
2044,32,32,48,184
2045,32,32,56,184
2046,32,32,48,180
2047,32,32,60,180
2048,32,32,48,180
2049,32,32,56,548
2050,32,32,44,184
2051,32,32,56,180
2052,32,32,48,180
2053,32,32,56,176
2054,32,32,52,184
2055,32,32,56,180
2056,32,32,52,180
2057,32,32,48,180
2058,32,32,56,180
2059,32,32,52,180
2060,32,32,56,180
2061,32,32,52,184
2062,32,32,60,184
2063,32,32,48,192
2064,32,32,56,184
2065,32,32,48,180
2066,32,32,56,180
2067,32,32,48,180
2068,32,32,56,180
2069,32,32,48,188
2070,32,32,56,184
2071,32,32,48,184
2072,32,32,48,184
2073,32,32,60,184
2074,32,32,48,184
2075,32,32,60,180
2076,32,32,48,184
2077,32,32,56,184
2078,32,32,48,184
2079,32,32,56,184
2080,32,32,48,180
2081,32,32,56,184
2082,32,32,48,184
2083,32,32,56,184
2084,32,32,48,180
2085,32,32,48,180
2086,32,32,48,180
2087,32,32,52,184
2088,32,32,56,184
2089,32,32,48,184
2090,32,32,56,180
2091,32,32,52,180
2092,32,32,56,184
2093,32,32,52,180
2094,32,32,60,180
2095,32,32,48,660
2096,32,32,56,180
2097,32,32,48,180
2098,32,32,56,184
2099,32,32,48,184
2100,32,32,48,184
2101,32,32,56,180
2102,32,32,48,184
2103,32,32,52,180
2104,32,32,48,180
2105,32,32,56,184
2106,32,32,48,184
2107,32,32,56,184
2108,32,32,48,184
2109,32,32,60,184
2110,32,32,48,212
2111,32,32,56,184
2112,32,32,48,188
2113,32,32,56,180
2114,32,32,48,184
2115,32,32,52,184
2116,32,32,56,184
2117,32,32,48,180
2118,32,32,56,184
2119,32,32,52,180
2120,32,32,56,180
2121,32,32,48,180
2122,32,32,56,260
2123,32,32,48,180
2124,32,32,56,180
2125,32,32,48,180
2126,32,32,56,180
2127,32,32,48,180
2128,32,32,52,180
2129,32,32,48,180
2130,32,32,48,180
2131,32,32,56,184
2132,32,32,48,180
2133,32,32,56,180
2134,32,32,48,180
2135,32,32,56,188
2136,32,32,52,184
2137,32,32,56,188
2138,32,32,44,180
2139,32,32,56,180
2140,32,32,52,180
2141,32,32,56,184
2142,32,32,48,184
2143,32,32,56,180
2144,32,32,48,180
2145,32,32,52,184
2146,32,32,56,176
2147,32,32,48,184
2148,32,32,56,184
2149,32,32,48,184
2150,32,32,56,180
2151,32,32,48,192
2152,32,32,56,180
2153,32,32,48,180
2154,32,32,56,184
2155,32,32,48,184
2156,32,32,56,180
2157,32,32,48,180
2158,32,32,44,180
2159,32,32,52,184
2160,32,32,52,180
2161,32,32,56,184
2162,32,32,48,180
2163,32,32,52,180
2164,32,32,52,184
2165,32,32,56,184
2166,32,32,48,184
2167,32,32,56,184
2168,32,32,48,180
2169,32,32,52,180
2170,32,32,48,184
2171,32,32,52,180
2172,32,32,48,180
2173,32,32,48,188
2174,32,32,56,184
2175,32,32,48,180
2176,32,32,56,184
2177,32,32,48,184
2178,32,32,56,176
2179,32,32,48,184
2180,32,32,56,180
2181,32,32,48,180
2182,32,32,60,184
2183,32,32,52,180
2184,32,32,56,192
2185,32,32,48,184
2186,32,32,60,184
2187,32,32,48,184
2188,32,32,52,184
2189,32,32,60,184
2190,32,32,48,184
2191,32,32,56,188
2192,32,32,48,184
2193,32,32,56,184
2194,32,32,48,184
2195,32,32,56,180
2196,32,32,48,428
2197,32,32,56,184
2198,32,32,48,180
2199,32,32,56,184
2200,32,32,52,184
2201,32,32,56,184
2202,32,32,48,184
2203,32,32,48,184
2204,32,32,56,180
2205,32,32,48,188
2206,32,32,56,180
2207,32,32,48,184
2208,32,32,56,184
2209,32,32,48,184
2210,32,32,56,184
2211,32,32,48,184
2212,32,32,56,184
2213,32,32,52,180
2214,32,32,56,180
2215,32,32,48,184
2216,32,32,56,180
2217,32,32,48,184
2218,32,32,48,180
2219,32,32,56,184
2220,32,32,48,812
2221,32,32,56,180
2222,32,32,48,184
2223,32,32,56,192
2224,32,32,48,532
2225,32,32,60,188
2226,32,32,48,184
2227,32,32,56,180
2228,32,32,48,180
2229,32,32,56,180
2230,32,32,48,184
2231,32,32,52,184
2232,32,32,52,180
2233,32,32,52,180
2234,32,32,60,176
2235,32,32,48,180
2236,32,32,56,184
2237,32,32,48,184
2238,32,32,56,184
2239,32,32,48,180
2240,32,32,56,184
2241,32,32,48,184
2242,32,32,60,180
2243,32,32,48,184
2244,32,32,56,180
2245,32,32,44,180
2246,32,32,48,700
2247,32,32,56,184
2248,32,32,48,180
2249,32,32,60,180
2250,32,32,48,184
2251,32,32,60,180
2252,32,32,48,188
2253,32,32,56,184
2254,32,32,48,184
2255,32,32,56,180
2256,32,32,52,180
2257,32,32,56,180
2258,32,32,48,184
2259,32,32,56,184
2260,32,32,48,184
2261,32,32,48,180
2262,32,32,56,180
2263,32,32,48,180
2264,32,32,60,184
2265,32,32,52,180
2266,32,32,56,184
2267,32,32,48,184
2268,32,32,60,180
2269,32,32,48,188
2270,32,32,56,180
2271,32,32,48,180
2272,32,32,56,184
2273,32,32,48,180
2274,32,32,56,180
2275,32,32,44,180
2276,32,32,48,184
2277,32,32,56,184
2278,32,32,48,180
2279,32,32,56,184
2280,32,32,48,184
2281,32,32,56,180
2282,32,32,48,180
2283,32,32,56,180
2284,32,32,48,184
2285,32,32,60,180
2286,32,32,48,184
2287,32,32,56,180
2288,32,32,48,180
2289,32,32,56,180
2290,32,32,48,184
2291,32,32,48,184
2292,32,32,56,656
2293,32,32,48,184
2294,32,32,56,180
2295,32,32,48,180
2296,32,32,56,180
2297,32,32,48,184
2298,32,32,56,180
2299,32,32,52,184
2300,32,32,56,184
2301,32,32,48,180
2302,32,32,56,180
2303,32,32,48,184
2304,32,32,48,180
2305,32,32,56,184
2306,32,32,48,180
2307,32,32,52,748
2308,32,32,48,184
2309,32,32,60,184
2310,32,32,44,180
2311,32,32,56,184
2312,32,32,52,312
2313,32,32,56,180
2314,32,32,48,184
2315,32,32,60,184
2316,32,32,48,180
2317,32,32,56,184
2318,32,32,48,180
2319,32,32,48,184
2320,32,32,56,184
2321,32,32,48,176
2322,32,32,56,184
2323,32,32,52,180
2324,32,32,56,184
2325,32,32,48,188
2326,32,32,60,180
2327,32,32,48,184
2328,32,32,56,184
2329,32,32,48,184
2330,32,32,56,184
2331,32,32,44,188
2332,32,32,60,188
2333,32,32,48,176
2334,32,32,48,180
2335,32,32,56,188
2336,32,32,52,184
2337,32,32,56,728
2338,32,32,48,180
2339,32,32,56,184
2340,32,32,48,180
2341,32,32,56,188
2342,32,32,48,184
2343,32,32,56,184
2344,32,32,52,184
2345,32,32,56,180
2346,32,32,48,180
2347,32,32,60,188
2348,32,32,52,184
2349,32,32,48,180
2350,32,32,56,180
2351,32,32,48,184
2352,32,32,60,532
2353,32,32,52,184
2354,32,32,56,180
2355,32,32,48,180
2356,32,32,56,188
2357,32,32,48,180
2358,32,32,56,180
2359,32,32,48,184
2360,32,32,56,180
2361,32,32,48,180
2362,32,32,48,184
2363,32,32,56,184
2364,32,32,48,184
2365,32,32,56,180
2366,32,32,48,184
2367,32,32,56,184
2368,32,32,48,180
2369,32,32,56,184
2370,32,32,48,180
2371,32,32,60,180
2372,32,32,48,184
2373,32,32,52,180
2374,32,32,48,180
2375,32,32,56,180
2376,32,32,48,184
2377,32,32,52,180
2378,32,32,56,184
2379,32,32,48,184
2380,32,32,56,184
2381,32,32,44,180
2382,32,32,56,184
2383,32,32,48,180
2384,32,32,56,184
2385,32,32,52,184
2386,32,32,56,180
2387,32,32,48,184
2388,32,32,56,184
2389,32,32,48,184
2390,32,32,56,184
2391,32,32,48,184
2392,32,32,52,184
2393,32,32,56,184
2394,32,32,48,184
2395,32,32,56,184
2396,32,32,48,184
2397,32,32,56,688
2398,32,32,52,180
2399,32,32,56,184
2400,32,32,48,184
2401,32,32,56,184
2402,32,32,52,180
2403,32,32,56,184
2404,32,32,52,184
2405,32,32,48,180
2406,32,36,48,184
2407,32,32,48,180
2408,32,32,56,188
2409,32,32,48,180
2410,32,32,56,180
2411,32,32,48,668
2412,32,32,56,184
2413,32,32,48,184
2414,32,32,56,184
2415,32,32,48,184
2416,32,32,56,184
2417,32,32,48,180
2418,32,32,56,184
2419,32,32,48,180
2420,32,32,48,184
2421,32,32,56,184
2422,32,32,52,180
2423,32,32,56,184
2424,32,32,48,180
2425,32,32,60,184
2426,32,32,48,180
2427,32,32,56,180
2428,32,32,48,180
2429,32,32,56,180
2430,32,32,48,184
2431,32,32,56,184
2432,32,32,48,184
2433,32,32,56,184
2434,32,32,52,184
2435,32,32,48,180
2436,32,32,60,184
2437,32,32,48,184
2438,32,32,56,212
2439,32,32,48,184
2440,32,32,52,184
2441,32,32,52,184
2442,32,32,56,184
2443,32,32,48,184
2444,32,32,56,180
2445,32,32,48,184
2446,32,32,56,184
2447,32,32,48,184
2448,32,32,56,180
2449,32,32,48,180
2450,32,32,48,180
2451,32,32,56,184
2452,32,32,48,184
2453,32,32,56,184
2454,32,32,48,180
2455,32,32,56,184
2456,32,32,48,184
2457,32,32,56,184
2458,32,32,44,188
2459,32,32,56,184
2460,32,32,52,180
2461,32,32,56,184
2462,32,32,48,184
2463,32,32,48,180
2464,32,32,56,180
2465,32,32,48,180
2466,32,32,56,180
2467,32,32,48,180
2468,32,32,56,180
2469,32,32,52,184
2470,32,32,56,184
2471,32,32,48,180
2472,32,32,56,180
2473,32,32,48,180
2474,32,32,60,184
2475,32,32,48,184
2476,32,32,56,184
2477,32,32,48,184
2478,32,32,52,184
2479,32,32,56,180
2480,32,32,48,180
2481,32,32,56,184
2482,32,32,48,180
2483,32,32,56,180
2484,32,32,48,180
2485,32,32,56,184
2486,32,32,48,176
2487,32,32,52,180
2488,32,32,48,184
2489,32,32,60,180
2490,32,32,48,184
2491,32,32,56,180
2492,32,32,48,184
2493,32,32,52,180
2494,32,32,60,184
2495,32,32,52,180
2496,32,32,56,180
2497,32,32,52,184
2498,32,32,56,184
2499,32,32,48,180
2500,32,32,56,180
2501,32,32,48,180
2502,32,32,56,184
2503,32,32,48,188
2504,32,32,60,184
2505,32,32,44,188
2506,32,32,48,180
2507,32,36,48,184
2508,32,32,48,188
2509,32,32,56,180
2510,32,32,48,188
2511,32,32,56,180
2512,32,32,48,184
2513,32,32,56,184
2514,32,32,48,184
2515,32,32,60,184
2516,32,32,48,180
2517,32,32,60,184
2518,32,32,48,184
2519,32,32,56,180
2520,32,32,48,184
2521,32,32,48,184
2522,32,32,56,184
2523,32,32,48,180
2524,32,32,56,188
2525,32,32,52,180
2526,32,32,56,180
2527,32,32,48,184
2528,32,32,56,180
2529,32,32,48,184
2530,32,32,56,184
2531,32,32,48,184
2532,32,32,56,184
2533,32,32,48,180
2534,32,32,56,184
2535,32,32,48,180
2536,32,32,44,184
2537,32,32,56,188
2538,32,32,48,180
2539,32,32,56,184
2540,32,32,48,184
2541,32,32,56,180
2542,32,32,48,184
2543,32,32,56,180
2544,32,32,52,184
2545,32,32,56,184
2546,32,32,48,180
2547,32,32,56,180
2548,32,32,48,184
2549,32,32,56,184
2550,32,32,48,184
2551,32,32,48,184
2552,32,32,56,508
2553,32,32,48,184
2554,32,32,56,184
2555,32,32,48,180
2556,32,32,56,184
2557,32,32,48,184
2558,32,32,56,184
2559,32,32,48,184
